3.474601079117168201e+00
2.719675066796216178e+00
2.311720554124225391e+00
2.029674134471199931e+00
1.815446928143501282e+00
1.650834051722829932e+00
1.520713114602999294e+00
1.411388822577216429e+00
1.320753840560262793e+00
1.237675907936963249e+00
1.174986699088053310e+00
1.115952520885250765e+00
1.060269728980281156e+00
1.015282571993090910e+00
9.738913584839213877e-01
9.346104460683736237e-01
8.975725434720516205e-01
8.638073344799604980e-01
8.282603282820094615e-01
8.024473969231952220e-01
