4.123500211472964638e-01
5.472252520980344093e-01
6.087527547136211137e-01
6.472185740044075208e-01
6.735970438305545205e-01
6.970816730850566412e-01
7.079892260089486467e-01
7.241947332101595913e-01
7.392204438706230230e-01
7.524875898760100545e-01
