3.122173512523824357e+00
2.137722282924435557e+00
1.760810310867699791e+00
1.536345793442292607e+00
1.380096736279400993e+00
1.266038935970176249e+00
1.180376904931935478e+00
1.109514402394945032e+00
1.044701864434914196e+00
9.908755353905938090e-01
9.485903026705438945e-01
9.109123498201370239e-01
8.707248812372033742e-01
8.375595550645481557e-01
8.042594949630174073e-01
7.793399366465482148e-01
7.538081739436496287e-01
7.294053150848909262e-01
7.039072381501848552e-01
6.818491894413124532e-01
