5.296439831568435785e-01
5.162673506208441676e-01
5.004895646125078201e-01
4.814882247962735118e-01
4.651835040951317057e-01
4.483120038428090037e-01
4.399944300001317754e-01
4.270912772891196085e-01
4.163781131871722163e-01
4.024454192681746201e-01
