5.345146138948868586e-01
6.382254079202190900e-01
6.894463860383323039e-01
7.183180108185116541e-01
7.421365447543574190e-01
7.641297330988580105e-01
7.799568149945462769e-01
7.952719097121742076e-01
8.078044654186051776e-01
8.185116755336909744e-01
