3.542762133208188224e+00
3.139086842536926270e+00
3.016320886937054802e+00
2.961591124534606934e+00
2.900535892356525647e+00
2.846199593760750712e+00
2.827589555220170414e+00
2.810559351335872424e+00
2.790715139020572888e+00
2.769738535989414441e+00
2.774748612533916248e+00
2.755355014042420780e+00
2.742875405333258687e+00
2.733967897566881966e+00
2.726978556676344478e+00
2.716633474284952499e+00
2.730740062215111674e+00
2.706014280969446517e+00
2.690181878480044197e+00
2.687668621540069580e+00
2.696847216649489010e+00
2.693984291770241679e+00
2.683559761805967891e+00
2.688546448945999146e+00
2.681432902812957764e+00
2.682687794620340682e+00
2.675064807588404037e+00
2.664618974382227279e+00
2.682062577117573010e+00
2.683990532701665543e+00
2.667697193947705436e+00
2.670568967407399796e+00
2.663385906002738057e+00
2.663334410298954236e+00
2.656091681935570659e+00
2.654714099385521830e+00
2.652056349949403202e+00
2.639092702757228626e+00
2.653582082553343380e+00
2.638413299213756336e+00
2.644684444774280774e+00
2.654732563278891622e+00
2.633620917797088623e+00
2.686156933957880355e+00
2.643041020089929916e+00
2.645263636654073380e+00
2.654483483596281612e+00
2.659502525221217883e+00
2.637483008883215962e+00
2.637620673938231075e+00
2.653304024176164067e+00
2.631941787221215190e+00
2.643183719028125989e+00
2.624709649519486820e+00
2.644835146990689445e+00
2.641733689741654789e+00
2.634220174767754497e+00
2.626854254440827763e+00
2.623426659540696537e+00
2.645924814722754537e+00
2.625907478007403206e+00
2.612119308926842631e+00
2.623314684087580062e+00
2.617671191692352295e+00
2.629769474267959595e+00
2.632937363602898539e+00
2.622981756925582886e+00
2.617292154919017566e+00
2.615382489832964730e+00
2.624889736825769759e+00
2.623910164291208602e+00
2.618141483176838147e+00
2.632667403329502331e+00
2.625415344129909290e+00
2.611270909959619857e+00
2.599212622100656844e+00
2.586556727235967301e+00
2.618612690405412113e+00
2.629658414558930790e+00
2.590795684944499744e+00
2.591943938623775257e+00
2.592838921330191670e+00
2.603886476971886577e+00
2.592094521630893933e+00
2.587001291188326668e+00
2.587339160117235970e+00
2.608381089839068245e+00
2.604732545939358879e+00
2.590751401402733745e+00
2.608331450007178365e+00
2.592162113298069226e+00
2.571828928860750985e+00
2.586038161407817615e+00
2.587748665701259387e+00
2.586342841386795044e+00
2.577109656550667705e+00
2.591945981437509872e+00
2.587735251946882808e+00
2.574711089784448959e+00
2.580817962234670304e+00
