3.128325863318009770e+00
2.174856651913036121e+00
1.790288608182560415e+00
1.555329145355658138e+00
1.391906350851058960e+00
1.264906651594422060e+00
1.172243511134927862e+00
1.089694711972366781e+00
1.024795870211991478e+00
9.630973813208666412e-01
